"image","xmin","ymin","xmax","ymax","label"
"toiletpapier_jur_1.jpg",876.6382978723404,189.44682214615193,3407.3617021276596,2713.021276595745,"toiletpapier"
"toiletpapier_jur_10_spiegel.jpg",92.93617021276596,1110.4681578291222,2452.085106382978,3274.212765957446,"toiletpapier"
"toiletpapier_jur_10.jpg",772.9788324883643,589.7872340425532,2903.3617021276596,2927.489361702128,"toiletpapier"
"toiletpapier_jur_10_rot.jpg",755.106437520778,579.0638297872341,2910.5108564660904,2923.91511178524,"toiletpapier"
"toiletpapier_jur_10_filter.jpg",97.70227310505318,772.0851063829787,2447.3194398271276,2940.5958174035904,"toiletpapier"
"toiletpapier_jur_1_rot.jpg",869.4894707862368,175.14896344124003,3425.2342607214096,2709.4470266788567,"toiletpapier"
"toiletpapier_jur_1_spiegel.jpg",288.3404982546542,600.5106382978723,2847.6598653590427,3164.59589012633,"toiletpapier"
"toiletpapier_jur_2.jpg",855.1914893617021,282.3830059944315,3368.0426622755986,2877.4469175947474,"toiletpapier"
"toiletpapier_jur_2_filter.jpg",116.76603016954786,881.7022003823138,2776.1705036569147,3331.4042553191484,"toiletpapier"
"toiletpapier_jur_1_filter.jpg",302.6383705950798,872.1702127659574,2847.659865359042,3436.2554645944147,"toiletpapier"
"toiletpapier_jur_3.jpg",890.936279296875,285.95750135056517,3475.27670482879,2784.5108564660904,"toiletpapier"
"toiletpapier_jur_2_spiegel.jpg",135.82978723404256,676.7659938081781,2766.6382978723404,3202.723404255319,"toiletpapier"
"toiletpapier_jur_3_rot.jpg",259.74475357380317,576.6808874251994,2814.2980177859044,3178.893762466755,"toiletpapier"
"toiletpapier_jur_2_rot.jpg",862.3404800739695,285.95750135056517,3346.5958537649603,2913.19170752992,"toiletpapier"
"toiletpapier_jur_3_filter.jpg",915.9575013505652,285.95750135056517,3464.5533005734706,2813.1064920628323,"toiletpapier"
"toiletpapier_jur_3_spiegel.jpg",883.7872885846077,225.19148936170214,3450.2553191489365,2766.6382978723404,"toiletpapier"
"toiletpapier_jur_4.jpg",873.0638843292886,132.25534641996344,3721.9150027011306,2888.170321850067,"toiletpapier"
"toiletpapier_jur_4_rot.jpg",145.36177485039892,338.3830514461436,2876.2556100398933,3140.766248337766,"toiletpapier"
"toiletpapier_jur_4_spiegel.jpg",869.4894707862368,135.82980086955618,3700.4681941904923,2916.7659574468084,"toiletpapier"
"toiletpapier_jur_4_filter.jpg",883.7872885846077,142.97875067528258,3668.2979814245346,2881.021494763963,"toiletpapier"
"toiletpapier_jur_6.jpg",1044.638352414395,689.8723676965592,3493.1489361702133,2688.0002181682185,"toiletpapier"
"toiletpapier_jur_5_rot.jpg",183.48950714760636,714.8936170212766,2881.0212765957444,3402.8936170212764,"toiletpapier"
"toiletpapier_jur_5_spiegel.jpg",651.4468085106383,171.5744680851064,3328.723622423537,2838.127877742686,"toiletpapier"
"toiletpapier_jur_5_filter.jpg",604.9787779463098,200.17026730801197,3321.5744680851067,2852.425531914894,"toiletpapier"
"toiletpapier_jur_5.jpg",712.2128204995014,142.97875067528258,3396.638297872341,2816.6810692320482,"toiletpapier"
"toiletpapier_jur_6_rot.jpg",664.8510638297872,514.7234042553191,2690.383269614362,3040.681141954787,"toiletpapier"
"toiletpapier_jur_7.jpg",411.95750135056517,246.63829787234044,3200.0427713597073,2898.8937261053857,"toiletpapier"
"toiletpapier_jur_6_spiegel.jpg",1037.4893617021278,321.7021276595745,3518.170321850067,2341.27670482879,"toiletpapier"
"toiletpapier_jur_7_filter.jpg",121.53191489361701,409.8724131482713,2800.0001454454787,3197.957737699468,"toiletpapier"
"toiletpapier_jur_6_filter.jpg",1033.914948159076,697.0212765957447,3493.1489361702133,2652.255428233045,"toiletpapier"
"toiletpapier_jur_7_spiegel.jpg",140.59589012632978,857.8723404255319,2790.4683759973404,3622.1278050199467,"toiletpapier"
"toiletpapier_jur_8_filter.jpg",135.82978723404256,567.1490088929521,1770.5533369348404,2821.446953956117,"toiletpapier"
"toiletpapier_jur_8.jpg",562.0851609250333,1308.2553191489362,2774.6808510638302,2834.5533005734706,"toiletpapier"
"toiletpapier_jur_7_rot.jpg",404.8085106382979,250.21279322847408,3182.1702127659573,2902.4683032746016,"toiletpapier"
"toiletpapier_jur_8_rot.jpg",569.2341516373006,1251.0638843292886,2799.702236743684,2845.2767048287897,"toiletpapier"
"toiletpapier_jur_9_spiegel.jpg",312.17035821143617,724.425604637633,2595.0638297872338,2740.425604637633,"toiletpapier"
"toiletpapier_jur_9.jpg",1302.0000545420546,461.10638297872345,3303.702236743684,2702.297872340426,"toiletpapier"
"toiletpapier_jur_9_rot.jpg",1334.170267308012,461.10638297872345,3303.7022367436834,2723.744680851064,"toiletpapier"
"toiletpapier_jur_8_spiegel.jpg",188.25539187167553,1243.914893617021,1732.425822805851,3479.149081615691,"toiletpapier"
"toiletpapier_jur_9_filter.jpg",288.3404982546542,1363.0639752327127,2657.0214220412236,3269.4470994015956,"toiletpapier"